Part_ID,Gender,Age,EI1,EI2,EI3,EI5,EI6,EI7,EI4,EI8,EI9,EI10,EI11,EI12,EI13,EI14,EI15,EI16,EI17,EI18,EI19,EI20,EI21,EI22,EI23,EI24,EI25,EI26,EI27,EI28,EI29,EI30,EI31,LP1,LP2,LP3,LP4,LP5,LP6,LP7,LP8,LP9,LP10,LP11,LP12,LP13,LP14,LP15,LP16,LP17,LP18,LP19,LP20,LP21,LP22,LP23,LP24,LP25,LP26,LP27,LP28,LP29,LP30
P1,Female,40,Agree,Disagree,Agree,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Neither agree or disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Totally agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Agree,Totally agree,Agree,Agree
P2,Male,50,Totally agree,Disagree,Agree,Neither agree or disagree,Strongly disagree,Disagree,Disagree,Agree,Agree,Strongly disagree,Neither agree or disagree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Totally agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Totally agree,Agree,Totally agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
P3,Male,50,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Agree,Neither agree or disagree,Totally agree,Neither agree or disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Totally agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Totally agree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree
P4,Female,40,Agree,Disagree,Agree,Disagree,Neither agree or disagree,Disagree,Strongly disagree,Agree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree,Totally agree,Agree,Agree,Totally agree,Neither agree or disagree,Agree,Disagree,Disagree,Totally agree,Agree,Agree,Usually,Agree,Agree,Neither agree or disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Totally agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Totally agree,Neither agree or disagree,Disagree,Disagree,Agree,Agree,Totally agree,Agree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Disagree
P5,Male,30,Agree,Disagree,Neither agree or disagree,Agree,Disagree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Disagree,Agree,Neither agree or disagree,Totally agree,Totally agree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Totally agree,Agree,Usually,Neither agree or disagree,Disagree,Neither agree or disagree,Disagree,Agree,Totally agree,Totally agree,Agree,Totally agree,Agree,Neither agree or disagree,Agree,Totally agree,Totally agree,Agree,Totally agree,Agree,Totally agree,Agree,Agree,Agree,Agree,Totally agree,Agree,Totally agree,Agree,Neither agree or disagree,Totally agree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree
P6,Male,50,Agree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Totally agree,Disagree,Strongly disagree,Strongly disagree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Totally agree,Agree,Agree,Strongly disagree,Strongly disagree,Totally agree,Agree,Agree,Strongly disagree,Agree,Disagree,Agree,Strongly disagree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Totally agree,Totally agree,Agree,Neither agree or disagree,Totally agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Totally agree,Agree,Totally agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Agree
P7,Female,30,Agree,Disagree,Agree,Neither agree or disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Totally agree,Disagree,Totally agree,Agree,Agree,Agree,Agree,Totally agree,Disagree,Disagree,Disagree,Disagree,Totally agree,Agree,Agree,Strongly disagree,Totally agree,Strongly disagree,Agree,Strongly disagree,Totally agree,Agree,Totally agree,Agree,Agree,Agree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Totally agree,Totally agree,Neither agree or disagree,Agree,Agree,Agree,Agree
P8,Male,40,Agree,Disagree,Neither agree or disagree,Disagree,Disagree,Neither agree or disagree,Strongly disagree,Totally agree,Neither agree or disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Agree,Agree,Neither agree or disagree,Disagree,Agree,Disagree,Neither agree or disagree,Disagree,Totally agree,Totally agree,Agree,Totally agree,Agree,Agree,Agree,Totally agree,Agree,Agree,Agree,Agree,Agree,Totally agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Totally agree,Agree,Agree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Totally agree,Agree
P9,Female,40,Agree,Strongly disagree,Neither agree or disagree,Disagree,Strongly disagree,Neither agree or disagree,Strongly disagree,Agree,Disagree,Neither agree or disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Totally agree,Neither agree or disagree,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Agree,Agree,Disagree,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Totally agree,Neither agree or disagree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Agree,Totally agree,Agree,Neither agree or disagree,Agree,Totally agree,Agree,Neither agree or disagree,Totally agree,Agree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,Totally agree,Agree,Agree
P10,Male,50,Agree,Disagree,Neither agree or disagree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Agree,Disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Disagree,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Agree,Agree
P11,Male,50,Agree,Disagree,Agree,Strongly disagree,Disagree,Agree,Disagree,Agree,Agree,Neither agree or disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree
P12,Female,40,Agree,Neither agree or disagree,Agree,Disagree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Neither agree or disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
P13,Male,50,Totally agree,Disagree,Neither agree or disagree,Disagree,Disagree,Neither agree or disagree,Strongly disagree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,Agree,Disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Agree,Neither agree or disagree,Strongly disagree,Strongly disagree,Agree,Totally agree,Agree,Disagree,Totally agree,Strongly disagree,Agree,Strongly disagree,Totally agree,Totally agree,Totally agree,Totally agree,Agree,Totally agree,Agree,Totally agree,Agree,Agree,Agree,Agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Agree,Totally agree,Agree,Totally agree,Totally agree,Totally agree,Totally agree,Neither agree or disagree
P14,Male,40,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Disagree,Disagree,Disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Disagree,Neither agree or disagree,Disagree,Agree,Totally agree,Totally agree,Agree,Agree,Totally agree,Agree,Totally agree,Agree,Agree,Totally agree,Totally agree,Totally agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Totally agree,Agree
P15,Female,40,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Totally agree,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Strongly disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Totally agree,Agree,Agree,Totally agree,Totally agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Totally agree,Agree,Agree,Neither agree or disagree,Agree,Totally agree,Totally agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Agree
P16,Female,50,Agree,Neither agree or disagree,Disagree,Disagree,Disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Agree,Neither agree or disagree,Disagree,Agree,Disagree,Totally agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Disagree,Disagree,Neither agree or disagree,Agree,Neither agree or disagree,Disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Totally agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree
P17,Male,50,Agree,Disagree,Agree,Neither agree or disagree,Disagree,Agree,Strongly disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Strongly disagree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly disagree,Agree,Disagree,Agree,Agree,Neither agree or disagree,Agree,Agree,Totally agree,Neither agree or disagree,Agree,Agree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Agree,Totally agree,Agree,Totally agree,Agree,Totally agree,Agree,Agree,Totally agree,Agree,Agree,Agree,Totally agree,Neither agree or disagree
P18,,,Agree,Disagree,Agree,Agree,Disagree,Neither agree or disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Agree,Agree,Agree,Totally agree,Totally agree,Totally agree,Agree,Totally agree,Totally agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree
P19,,,Agree,Disagree,Totally agree,Neither agree or disagree,Disagree,Totally agree,Strongly disagree,Agree,Totally agree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Agree,Totally agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Neither agree or disagree,Strongly disagree,Disagree,Agree,Agree,Totally agree,Disagree,Agree,Strongly disagree,Neither agree or disagree,Disagree,Totally agree,Agree,Agree,Totally agree,Totally agree,Neither agree or disagree,Agree,Agree,Totally agree,Totally agree,Totally agree,Agree,Neither agree or disagree,Totally agree,Agree,Totally agree,Neither agree or disagree,Disagree,Agree,Agree,Agree,Agree,Neither agree or disagree,Totally agree,Neither agree or disagree,Totally agree,Totally agree,Agree,Totally agree,Neither agree or disagree
P20,Male,30,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree